id_customer,usia,pekerjaan,penghasilan_bulanan,status_kepemilikan_mobil,skor_kredit,lama_menjadi_nasabah,wilayah
CUST0001,59,Wirausaha,16596255,Tidak,585,12,Surabaya
CUST0002,49,Freelancer,17665175,Tidak,684,61,Semarang
CUST0003,35,Freelancer,13274621,Tidak,784,105,Medan
CUST0004,28,PNS,16022704,Ya,719,19,Jakarta
CUST0005,41,Wirausaha,19816569,Ya,568,76,Medan
CUST0006,59,Wirausaha,9484531,Ya,546,9,Jakarta
CUST0007,39,Karyawan Swasta,10654909,Tidak,593,71,Jakarta
CUST0008,43,Wirausaha,7259622,Ya,737,28,Jakarta
CUST0009,31,Karyawan Swasta,8725570,Tidak,703,78,Semarang
CUST0010,31,Wirausaha,18421040,Ya,717,95,Bandung
CUST0011,44,PNS,7965050,Ya,840,52,Medan
CUST0012,56,Wirausaha,3813168,Tidak,538,83,Semarang
CUST0013,44,Karyawan Swasta,3225281,Tidak,599,111,Semarang
CUST0014,23,Karyawan Swasta,14506305,Tidak,788,16,Semarang
CUST0015,42,PNS,10734102,Ya,753,117,Semarang
CUST0016,22,Wirausaha,8674719,Ya,721,69,Semarang
CUST0017,44,Wirausaha,11658144,Ya,522,99,Surabaya
CUST0018,50,PNS,9609280,Tidak,749,12,Medan
CUST0019,58,Wirausaha,7372093,Ya,509,25,Semarang
CUST0020,22,Wirausaha,13611417,Ya,745,52,Medan
CUST0021,41,Karyawan Swasta,8478047,Ya,824,85,Surabaya
CUST0022,53,Wirausaha,4119043,Ya,599,100,Surabaya
CUST0023,32,Wirausaha,14718070,Ya,789,53,Medan
CUST0024,42,PNS,19351434,Ya,679,23,Jakarta
CUST0025,45,PNS,13595511,Ya,722,16,Bandung
CUST0026,47,Freelancer,17012538,Tidak,749,57,Jakarta
CUST0027,48,Karyawan Swasta,10103230,Tidak,646,39,Jakarta
CUST0028,36,Wirausaha,5558231,Ya,595,109,Jakarta
CUST0029,35,Wirausaha,9659908,Ya,756,53,Semarang
CUST0030,23,Freelancer,6080389,Tidak,824,42,Surabaya
CUST0031,57,Wirausaha,4661909,Ya,503,58,Jakarta
CUST0032,27,Karyawan Swasta,19887294,Ya,515,39,Surabaya
CUST0033,41,Freelancer,9314127,Ya,779,14,Medan
CUST0034,29,Karyawan Swasta,12792712,Ya,835,95,Bandung
CUST0035,59,Freelancer,5008187,Tidak,746,5,Medan
CUST0036,38,Freelancer,4659066,Ya,757,35,Medan
CUST0037,24,PNS,5148815,Tidak,659,87,Semarang
CUST0038,45,Karyawan Swasta,10355740,Ya,839,93,Bandung
CUST0039,34,Wirausaha,9404003,Ya,651,107,Medan
CUST0040,29,Wirausaha,7135314,Ya,677,75,Medan
CUST0041,46,Karyawan Swasta,3910681,Ya,662,18,Bandung
CUST0042,22,Wirausaha,13421958,Tidak,532,111,Bandung
CUST0043,40,Wirausaha,13700595,Ya,678,76,Medan
CUST0044,48,Karyawan Swasta,15984808,Ya,600,9,Bandung
CUST0045,27,Freelancer,17764960,Tidak,767,74,Medan
CUST0046,28,Karyawan Swasta,19848511,Ya,822,58,Medan
CUST0047,55,Freelancer,12132582,Ya,564,108,Semarang
CUST0048,34,Wirausaha,10613287,Ya,667,17,Jakarta
CUST0049,37,Wirausaha,19385802,Ya,829,102,Medan
CUST0050,56,Wirausaha,6612600,Tidak,542,7,Surabaya
CUST0051,24,PNS,15105878,Ya,543,46,Jakarta
CUST0052,22,Freelancer,13245534,Ya,784,13,Jakarta
CUST0053,26,PNS,13047453,Ya,511,40,Jakarta
CUST0054,24,PNS,5026793,Tidak,594,42,Semarang
CUST0055,49,Karyawan Swasta,3554594,Ya,801,9,Medan
CUST0056,38,PNS,11536326,Ya,752,50,Semarang
CUST0057,46,Karyawan Swasta,19037627,Tidak,741,27,Medan
CUST0058,54,Karyawan Swasta,16228175,Tidak,534,66,Semarang
CUST0059,30,PNS,5204664,Tidak,714,5,Semarang
CUST0060,56,Freelancer,7341747,Ya,836,29,Surabaya
CUST0061,34,Freelancer,15956528,Ya,589,37,Semarang
CUST0062,51,Freelancer,18487428,Ya,763,38,Bandung
CUST0063,35,Freelancer,11506404,Ya,592,83,Surabaya
CUST0064,28,Freelancer,4241082,Ya,589,8,Semarang
CUST0065,34,PNS,8184502,Tidak,614,112,Jakarta
CUST0066,43,PNS,16281288,Ya,604,109,Bandung
CUST0067,41,Wirausaha,15503247,Tidak,695,65,Bandung
CUST0068,36,Freelancer,9041495,Ya,813,86,Bandung
